task_id,mbpp_task_id,split,category,difficulty,prompt,function_name,cheap_score,expensive_score,cheap_pass,expensive_pass,oracle_score_label,oracle_strict_label,oracle_best_score,delta_score,route_cheap_cost,route_expensive_cost,delta_cost,n_failed_by_cheap_only,cheap_model_name,expensive_model_name,device,cheap_device,expensive_device,torch_dtype,prompt_format,cheap_entropy_mean,cheap_entropy_max,cheap_entropy_std,cheap_entropy_last,cheap_margin_mean,cheap_margin_min,cheap_top1_prob_mean,cheap_top1_prob_min,cheap_surprisal_mean,cheap_surprisal_max,agree_last_exact,agree_last_cheap_in_exp_topk,agree_last_cheap_rank_in_exp_topk,agree_last_exp_in_cheap_topk,agree_last_kl_exp_to_cheap,agree_last_kl_cheap_to_exp,agree_seq_exact_mean,agree_seq_topk_mean,agree_seq_kl_mean,novelty_mean,novelty_max,curvature_mean,curvature_max,frac_structural,n_tokens,n_words,cheap_generated_tokens,expensive_generated_tokens,cheap_generation_time_seconds,expensive_generation_time_seconds,cheap_failed_tests,expensive_failed_tests,cheap_test_count,expensive_test_count,feature_time_seconds,generation_time_seconds
mbpp_task401,401,val,code,medium,"Write a Python function for the task below. The function must be named add_nested_tuples. Return only Python code.

Task: Write a function to perform index wise addition of tuple elements in the given two nested tuples.",add_nested_tuples,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18359875679016113,0.73876953125,0.1379667967557907,0.11474609375,0.3862721025943756,0.9999790191650391,0.5191148519515991,0.9999840259552002,0.26923829317092896,1.0,1.0,1.0,1.0,1.0,0.06959497928619385,0.06884357333183289,0.6111111044883728,0.5861111283302307,1.304876446723938,0.4624902307987213,1.0,0.29301154613494873,1.0,0.1388888888888889,72.0,36.0,244,155,10.246107819999452,13.992712530000063,3,3,3,3,0.4113691499997003,24.238820349999514
mbpp_task79,79,val,code,medium,"Write a Python function for the task below. The function must be named word_len. Return only Python code.

Task: Write a python function to check whether the length of the word is odd or not.",word_len,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17383190989494324,0.73876953125,0.14035464823246002,0.0963134765625,0.4153153896331787,0.999978244304657,0.546056866645813,0.9999839067459106,0.25843489170074463,1.0,0.0,1.0,2.0,1.0,0.550634503364563,0.4439188241958618,0.6285714507102966,0.5857142806053162,1.3304377794265747,0.4542466998100281,1.0,0.303079217672348,1.0,0.14285714285714285,70.0,35.0,71,102,2.845329811000738,8.289158802999737,0,0,3,3,0.39920824599994376,11.134488614000475
mbpp_task558,558,val,code,medium,"Write a Python function for the task below. The function must be named digit_distance_nums. Return only Python code.

Task: Write a python function to find the sum of the per-digit difference between two integers.",digit_distance_nums,0.3333333333333333,1.0,False,True,expensive_only,expensive_only,1.0,0.6666666666666667,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18001991510391235,0.73876953125,0.1359589844942093,0.101318359375,0.3907186686992645,0.9999791383743286,0.5276836156845093,0.9999840259552002,0.27400627732276917,1.0,1.0,1.0,1.0,1.0,0.20692531764507294,0.2037704735994339,0.6197183132171631,0.5746479034423828,1.3402099609375,0.4730429947376251,1.0,0.30187633633613586,1.0,0.15492957746478872,71.0,35.0,82,225,3.1568868090007527,25.60891927800003,2,0,3,3,0.410739783000281,28.765806087000783
mbpp_task126,126,val,code,medium,"Write a Python function for the task below. The function must be named sum. Return only Python code.

Task: Write a python function to find the sum of common divisors of two given numbers.",sum,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16552817821502686,0.73876953125,0.14151498675346375,0.0965576171875,0.43880748748779297,0.9999796748161316,0.5667371153831482,0.999984860420227,0.2580804228782654,1.0,1.0,1.0,1.0,1.0,0.20514343678951263,0.1807020753622055,0.6666666865348816,0.5768116116523743,1.2923976182937622,0.4492543637752533,1.0,0.3089544475078583,1.0,0.14492753623188406,69.0,34.0,233,128,9.137160757999482,10.424209324000003,3,3,3,3,0.39813140900059807,19.561370081999485
mbpp_task266,266,val,code,medium,"Write a Python function for the task below. The function must be named lateralsurface_cube. Return only Python code.

Task: Write a function to find the lateral surface area of a cube given its side length.",lateralsurface_cube,0.0,1.0,False,True,expensive_only,expensive_only,1.0,1.0,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17860643565654755,0.73876953125,0.14296120405197144,0.09857177734375,0.4153188467025757,0.999979555606842,0.5450319051742554,0.9999853372573853,0.25094902515411377,1.0,1.0,1.0,1.0,1.0,0.124907948076725,0.13816651701927185,0.625,0.5555555820465088,1.3369289636611938,0.44559186697006226,1.0,0.2855745553970337,1.0,0.1388888888888889,72.0,35.0,73,70,2.7784675070006415,4.946857898999951,3,0,3,3,0.43591268500040314,7.725325406000593
mbpp_task257,257,val,code,medium,"Write a Python function for the task below. The function must be named swap_numbers. Return only Python code.

Task: Write a function that takes in two numbers and returns a tuple with the second number and then the first number.",swap_numbers,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16571156680583954,0.73876953125,0.13870544731616974,0.08636474609375,0.40670058131217957,0.9999777674674988,0.547943651676178,0.9999834299087524,0.23911817371845245,1.0,1.0,1.0,1.0,1.0,0.3163429796695709,0.2762950360774994,0.6133333444595337,0.6053333282470703,1.258415937423706,0.44216760993003845,1.0,0.28966981172561646,1.0,0.14666666666666667,75.0,40.0,87,19,3.4479988180000873,1.2040696449994357,0,0,3,3,0.40252457699989463,4.652068462999523
mbpp_task644,644,val,code,medium,"Write a Python function for the task below. The function must be named reverse_Array_Upto_K. Return only Python code.

Task: Write a python function to reverse an array upto a given position.",reverse_Array_Upto_K,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1833294928073883,0.73876953125,0.13882732391357422,0.1168212890625,0.3730408549308777,0.9999790191650391,0.5145591497421265,0.9999839067459106,0.2708001136779785,1.0,0.0,1.0,2.0,1.0,0.5359182953834534,0.4797035753726959,0.5797101259231567,0.5797101855278015,1.3674254417419434,0.4556387662887573,1.0,0.30477654933929443,1.0,0.14492753623188406,69.0,31.0,151,256,5.933165703999293,32.2163537589995,3,3,3,3,0.4021655299984559,38.149519462998796
mbpp_task273,273,val,code,medium,"Write a Python function for the task below. The function must be named substract_elements. Return only Python code.

Task: Write a function that takes in two tuples and subtracts the elements of the first tuple by the elements of the second tuple with the same index.",substract_elements,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1601097583770752,0.73876953125,0.14002349972724915,0.1025390625,0.4368649125099182,0.9999785423278809,0.571927547454834,0.9999841451644897,0.2488754242658615,1.0,1.0,1.0,1.0,1.0,0.1786346286535263,0.1592831313610077,0.6746987700462341,0.592771053314209,1.162202000617981,0.3908286988735199,1.0,0.28765955567359924,1.0,0.13253012048192772,83.0,46.0,256,83,10.484324705999825,6.276253288999214,0,0,3,3,0.45969747900016955,16.76057799499904
mbpp_task630,630,val,code,medium,"Write a Python function for the task below. The function must be named get_coordinates. Return only Python code.

Task: Write a function to extract all the adjacent coordinates of the given coordinate tuple.",get_coordinates,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.19096770882606506,0.73876953125,0.14222009479999542,0.09619140625,0.37000301480293274,0.9999778866767883,0.5037386417388916,0.9999836683273315,0.2642214596271515,1.0,1.0,1.0,1.0,1.0,0.14874117076396942,0.18663418292999268,0.5735294222831726,0.561764657497406,1.345184087753296,0.4786088168621063,1.0,0.33688849210739136,1.0,0.14705882352941177,68.0,33.0,123,109,5.343086340000809,8.448895405999792,3,3,3,3,0.430518753000797,13.791981746000602
mbpp_task101,101,val,code,medium,"Write a Python function for the task below. The function must be named kth_element. Return only Python code.

Task: Write a function to find the kth element in the given array using 1-based indexing.",kth_element,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16893370449543,0.73876953125,0.1398511677980423,0.09814453125,0.4084145128726959,0.9999786019325256,0.5460681915283203,0.9999843835830688,0.24921098351478577,1.0,1.0,1.0,1.0,1.0,0.19868601858615875,0.18467672169208527,0.6438356041908264,0.5972602367401123,1.2549821138381958,0.4149230122566223,1.0,0.27881523966789246,1.0,0.1643835616438356,73.0,35.0,238,172,9.826595242999247,17.308145511000475,0,0,3,3,0.4260051849996671,27.134740753999722
mbpp_task279,279,val,code,medium,"Write a Python function for the task below. The function must be named is_num_decagonal. Return only Python code.

Task: Write a function to find the nth decagonal number.",is_num_decagonal,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1873549371957779,0.73876953125,0.14588947594165802,0.0941162109375,0.3952263295650482,0.9999783039093018,0.5239324569702148,0.9999841451644897,0.267753541469574,1.0,1.0,1.0,1.0,1.0,0.32376688718795776,0.3130088448524475,0.5909090638160706,0.5242424607276917,1.5282607078552246,0.4623408317565918,1.0,0.30870726704597473,1.0,0.15151515151515152,66.0,28.0,253,96,10.870259244000408,7.3232716170005006,3,3,3,3,0.414922423000462,18.19353086100091
mbpp_task93,93,val,code,medium,"Write a Python function for the task below. The function must be named power. Return only Python code.

Task: Write a function to calculate the value of 'a' to the power 'b'.",power,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17396467924118042,0.73876953125,0.14139704406261444,0.09844970703125,0.4281540513038635,0.9999774694442749,0.5516742467880249,0.9999834299087524,0.25075316429138184,1.0,0.0,1.0,2.0,1.0,0.49513038992881775,0.3967408537864685,0.6666666865348816,0.5652173757553101,1.317415475845337,0.4275236427783966,1.0,0.30557161569595337,1.0,0.2028985507246377,69.0,32.0,78,142,3.323415651000687,12.88597871699858,0,0,3,3,0.40460412799984624,16.209394367999266
mbpp_task744,744,val,code,medium,"Write a Python function for the task below. The function must be named check_none. Return only Python code.

Task: Write a function to check if the given tuple has any none value or not.",check_none,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18973663449287415,0.73876953125,0.14240315556526184,0.088623046875,0.3612793982028961,0.999977707862854,0.4980951249599457,0.9999831914901733,0.259220153093338,1.0,1.0,1.0,1.0,1.0,0.4843161404132843,0.35424646735191345,0.5942028760910034,0.5623188018798828,1.365254521369934,0.4473791718482971,1.0,0.3037293255329132,1.0,0.15942028985507245,69.0,34.0,70,63,2.831108276001032,4.243744285000503,0,0,3,3,0.4026564239993604,7.074852561001535
mbpp_task577,577,val,code,medium,"Write a Python function for the task below. The function must be named last_Digit_Factorial. Return only Python code.

Task: Write a python function to find the last digit in factorial of a given number.",last_Digit_Factorial,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16507713496685028,0.73876953125,0.14019839465618134,0.1087646484375,0.44759950041770935,0.9999791979789734,0.5733230710029602,0.9999841451644897,0.26298072934150696,1.0,0.0,1.0,2.0,1.0,0.2079552710056305,0.185360848903656,0.6164383292198181,0.5890411734580994,1.278157114982605,0.4499322175979614,1.0,0.2992953956127167,1.0,0.136986301369863,73.0,34.0,256,256,10.377126981000401,31.736060204999376,0,0,3,3,0.40905996400033473,42.11318718599978
mbpp_task137,137,val,code,medium,"Write a Python function for the task below. The function must be named zero_count. Return only Python code.

Task: Write a function to find the ratio of zeroes to non-zeroes in an array of integers.",zero_count,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17235936224460602,0.73876953125,0.1386416256427765,0.084716796875,0.4165840744972229,0.9999785423278809,0.5506084561347961,0.9999841451644897,0.2549169659614563,1.0,1.0,1.0,1.0,1.0,0.26585233211517334,0.22859196364879608,0.6388888955116272,0.5972222089767456,1.2718968391418457,0.44112223386764526,1.0,0.2929200530052185,1.0,0.1527777777777778,72.0,36.0,130,107,5.173601372998746,8.641604417000053,0,0,3,3,0.4047959039999114,13.8152057899988
mbpp_task751,751,val,code,medium,"Write a Python function for the task below. The function must be named check_min_heap. Return only Python code.

Task: Write a function to check if the given array represents min heap or not. https://www.geeksforgeeks.org/how-to-check-if-a-given-array-represents-a-binary-heap/",check_min_heap,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.14879488945007324,0.73876953125,0.14164847135543823,0.0919189453125,0.49033379554748535,0.9999788999557495,0.6087856888771057,0.9999842643737793,0.2311578094959259,1.0,1.0,1.0,1.0,1.0,0.37437987327575684,0.3673941493034363,0.6774193644523621,0.597849428653717,1.1217892169952393,0.4685147702693939,1.0,0.3287140130996704,1.0,0.3010752688172043,93.0,48.0,95,83,3.773186454998722,6.946019245999196,0,0,3,3,0.44741432599948894,10.719205700997918
mbpp_task458,458,val,code,medium,"Write a Python function for the task below. The function must be named rectangle_area. Return only Python code.

Task: Write a function to find the area of a rectangle.",rectangle_area,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16345323622226715,0.73779296875,0.1451544612646103,0.0902099609375,0.46032729744911194,0.9999767541885376,0.5810598731040955,0.9999840259552002,0.2538362443447113,1.0,1.0,1.0,1.0,1.0,0.306493878364563,0.26912155747413635,0.65625,0.578125,1.3729223012924194,0.4367445707321167,1.0,0.29571646451950073,1.0,0.15625,64.0,29.0,67,67,2.632579409000755,4.368111542999031,0,0,3,3,0.40406879400143225,7.000690951999786
mbpp_task417,417,test,code,hard,"Write a Python function for the task below. The function must be named group_tuples. Return only Python code.

Task: Write a function to find common first element in given list of tuple.",group_tuples,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18509778380393982,0.73876953125,0.13820384442806244,0.11187744140625,0.3779018819332123,0.9999786615371704,0.5132095217704773,0.9999839067459106,0.2784501016139984,1.0,0.0,1.0,2.0,1.0,0.3039599657058716,0.29144182801246643,0.5522388219833374,0.5522388219833374,1.4101998805999756,0.4903910756111145,1.0,0.3023240566253662,1.0,0.14925373134328357,67.0,32.0,147,242,6.095601617000284,28.632149698998546,3,3,3,3,0.4016490599988174,34.72775131599883
mbpp_task396,396,test,code,hard,"Write a Python function for the task below. The function must be named check_char. Return only Python code.

Task: Write a function to check whether the given string starts and ends with the same character or not.",check_char,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17578847706317902,0.73876953125,0.14548087120056152,0.0870361328125,0.39849233627319336,0.999977171421051,0.5393001437187195,0.9999833106994629,0.2507849633693695,1.0,1.0,1.0,1.0,1.0,0.5003257393836975,0.3820582926273346,0.625,0.569444477558136,1.2819515466690063,0.44359543919563293,1.0,0.29642942547798157,1.0,0.1527777777777778,72.0,37.0,77,37,3.0976462020007602,2.3863342860004195,3,3,3,3,0.40687686700039194,5.48398048800118
mbpp_task723,723,test,code,hard,"Write a Python function for the task below. The function must be named count_same_pair. Return only Python code.

Task: The input is defined as two lists of the same length. Write a function to count indices where the lists have the same values.",count_same_pair,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17502298951148987,0.73876953125,0.1349184811115265,0.08807373046875,0.39721840620040894,0.9999790787696838,0.5361818075180054,0.9999842643737793,0.2709396481513977,1.0,1.0,1.0,1.0,1.0,0.34061235189437866,0.2841448187828064,0.675000011920929,0.5974999666213989,1.1649383306503296,0.4095400273799896,1.0,0.28404003381729126,1.0,0.1375,80.0,43.0,115,103,4.667337038001278,8.48845232200074,0,0,4,4,0.44674442799987446,13.155789360002018
mbpp_task95,95,test,code,hard,"Write a Python function for the task below. The function must be named Find_Min_Length. Return only Python code.

Task: Write a python function to find the length of the smallest list in a list of lists.",Find_Min_Length,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1686193197965622,0.73876953125,0.14708872139453888,0.0926513671875,0.4499274492263794,0.9999790191650391,0.5706923604011536,0.9999842643737793,0.2510228455066681,1.0,0.0,1.0,2.0,1.0,0.4952877163887024,0.38890424370765686,0.6527777910232544,0.5777778029441833,1.2652859687805176,0.4251505136489868,1.0,0.3070105314254761,1.0,0.1388888888888889,72.0,36.0,112,158,4.929631054999845,14.461366371000622,0,0,3,3,0.42238891099987086,19.390997426000467
mbpp_task564,564,test,code,hard,"Write a Python function for the task below. The function must be named count_Pairs. Return only Python code.

Task: Write a python function which takes a list of integers and counts the number of possible unordered pairs where both elements are unequal.",count_Pairs,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17296496033668518,0.73876953125,0.13810573518276215,0.097412109375,0.3849714696407318,0.9999794960021973,0.5327319502830505,0.9999849796295166,0.2653149962425232,1.0,0.0,1.0,2.0,1.0,0.32977715134620667,0.302350789308548,0.6282051205635071,0.5820512771606445,1.2278701066970825,0.4085588753223419,1.0,0.30926355719566345,1.0,0.1282051282051282,78.0,42.0,107,216,4.517963851001696,24.907668248000846,3,3,3,3,0.41526077299931785,29.42563209900254
mbpp_task567,567,test,code,hard,"Write a Python function for the task below. The function must be named issort_list. Return only Python code.

Task: Write a function to check whether a specified list is sorted or not.",issort_list,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1714317947626114,0.73876953125,0.14097322523593903,0.1053466796875,0.42719897627830505,0.9999772310256958,0.5566429495811462,0.9999836683273315,0.2615327835083008,1.0,0.0,1.0,2.0,1.0,0.3463004231452942,0.2900262176990509,0.5882353186607361,0.5676470994949341,1.4694228172302246,0.41507822275161743,1.0,0.2859174609184265,1.0,0.14705882352941177,68.0,32.0,90,256,3.82266445499954,30.102488155000174,0,0,3,3,0.41083874399919296,33.925152609999714
mbpp_task285,285,test,code,hard,"Write a Python function for the task below. The function must be named text_match_two_three. Return only Python code.

Task: Write a function that checks whether a string contains the 'a' character followed by two or three 'b' characters.",text_match_two_three,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1792161613702774,0.73876953125,0.13724969327449799,0.095947265625,0.39163678884506226,0.9999760985374451,0.5266432762145996,0.9999821186065674,0.2613475024700165,1.0,0.0,1.0,2.0,1.0,0.4044380784034729,0.35687917470932007,0.594936728477478,0.5670886635780334,1.2900983095169067,0.4201526939868927,1.0,0.30503204464912415,1.0,0.17721518987341772,79.0,38.0,88,229,3.596258775000024,26.589720961999774,0,3,3,3,0.43850345899954846,30.185979736999798
mbpp_task119,119,test,code,hard,"Write a Python function for the task below. The function must be named search. Return only Python code.

Task: Write a python function to find the element that appears only once in a sorted array.",search,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17777054011821747,0.73876953125,0.14362332224845886,0.0924072265625,0.392589271068573,0.9999790191650391,0.5315214395523071,0.9999845027923584,0.2478250116109848,1.0,0.0,1.0,3.0,1.0,0.580292284488678,0.5819091200828552,0.5942028760910034,0.573913037776947,1.3366140127182007,0.4187449812889099,1.0,0.2894327938556671,1.0,0.14492753623188406,69.0,35.0,175,256,7.367443430001003,30.821596887999476,0,0,3,3,0.43307842499962135,38.18904031800048
mbpp_task140,140,test,code,hard,"Write a Python function for the task below. The function must be named set. Return only Python code.

Task: Write a function to flatten the list of lists into a single set of numbers.",set,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.18267109990119934,0.73876953125,0.143098846077919,0.09088134765625,0.4042133092880249,0.9999787211418152,0.5307156443595886,0.9999841451644897,0.25965094566345215,1.0,1.0,1.0,1.0,1.0,0.4431360065937042,0.34157702326774597,0.6323529481887817,0.5735294222831726,1.3137624263763428,0.41632163524627686,1.0,0.3188759386539459,1.0,0.14705882352941177,68.0,34.0,103,66,4.347026604000348,4.4252522500009945,3,3,3,3,0.41795986400029506,8.772278854001343
mbpp_task640,640,test,code,hard,"Write a Python function for the task below. The function must be named remove_parenthesis. Return only Python code.

Task: Write a function to remove the parenthesis and what is inbetween them from a string.",remove_parenthesis,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17854851484298706,0.73876953125,0.137451633810997,0.1102294921875,0.3830825686454773,0.9999780654907227,0.5235868096351624,0.9999833106994629,0.25840485095977783,1.0,0.0,1.0,2.0,1.0,0.36646801233291626,0.36903589963912964,0.5972222089767456,0.5638889074325562,1.3732054233551025,0.4506530165672302,1.0,0.2993411421775818,1.0,0.1527777777777778,72.0,34.0,196,177,8.943881932000295,16.91627925099965,3,3,3,3,0.432947523000621,25.860161182999946
mbpp_task793,793,test,code,hard,"Write a Python function for the task below. The function must be named last. Return only Python code.

Task: Write a python function to find the last position of an element in a sorted array.",last,1.0,0.0,True,False,cheap_only,cheap_only,1.0,-1.0,0.35,51.0,-50.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17330588400363922,0.73876953125,0.13993848860263824,0.095947265625,0.42233774065971375,0.9999789595603943,0.5522854328155518,0.9999843835830688,0.2505951225757599,1.0,0.0,1.0,2.0,1.0,0.5149967670440674,0.47646161913871765,0.6666666865348816,0.5942029356956482,1.2988474369049072,0.4064236581325531,1.0,0.3004243075847626,1.0,0.14492753623188406,69.0,35.0,151,249,6.46573131399964,30.292369990000225,0,3,3,3,0.40994548199887504,36.758101303999865
mbpp_task594,594,test,code,hard,"Write a Python function for the task below. The function must be named diff_even_odd. Return only Python code.

Task: Write a function to find the difference of the first even and first odd number of a given list.",diff_even_odd,0.0,1.0,False,True,expensive_only,expensive_only,1.0,1.0,50.35,1.0,49.35,1,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.17135745286941528,0.73876953125,0.13954995572566986,0.1024169921875,0.4013335108757019,0.9999785423278809,0.543380856513977,0.9999843835830688,0.2559191584587097,1.0,1.0,1.0,1.0,1.0,0.1567995697259903,0.16960719227790833,0.6081081032752991,0.5756757259368896,1.2753454446792603,0.4394514262676239,1.0,0.28384384512901306,1.0,0.13513513513513514,74.0,38.0,256,143,11.001861496999481,12.278255825000087,3,0,3,3,0.4233271009998134,23.28011732199957
mbpp_task232,232,test,code,hard,"Write a Python function for the task below. The function must be named set. Return only Python code.

Task: Write a function that takes in a list and an integer n and returns a list containing the n largest items from the list.",set,0.0,0.0,False,False,cheap_only,cheap_only,0.0,0.0,50.35,51.0,-0.6499999999999986,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.1715884953737259,0.73876953125,0.13702134788036346,0.08782958984375,0.39020469784736633,0.9999792575836182,0.5341370105743408,0.9999850988388062,0.2419271618127823,1.0,1.0,1.0,1.0,1.0,0.45803284645080566,0.34327855706214905,0.6363636255264282,0.6259740591049194,1.1843904256820679,0.38670170307159424,1.0,0.2906467914581299,1.0,0.14285714285714285,77.0,43.0,116,36,4.95602986799895,2.3409799720011506,3,3,3,3,0.41087253499972576,7.297009840000101
mbpp_task602,602,test,code,hard,"Write a Python function for the task below. The function must be named first_repeated_char. Return only Python code.

Task: Write a python function to find the first repeated character in a given string.",first_repeated_char,1.0,1.0,True,True,cheap_only,cheap_only,1.0,0.0,0.35,1.0,-0.65,0,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen/Qwen2.5-Coder-3B-Instruct,split,cuda:0,cuda:1,float16,auto,0.16873155534267426,0.73876953125,0.1457473486661911,0.1063232421875,0.440259724855423,0.9999785423278809,0.5637111067771912,0.9999843835830688,0.24595622718334198,1.0,0.0,1.0,2.0,1.0,0.4654683768749237,0.39937782287597656,0.6142857074737549,0.5828571915626526,1.312608242034912,0.4447864294052124,1.0,0.3044327199459076,1.0,0.14285714285714285,70.0,33.0,175,177,7.163919275999433,17.94464537299973,0,0,3,3,0.4035942399987107,25.108564648999163
